user1699,u57740920011|u56852823301|u85041525043|m1007186381|s12974410567250214554|m1005314929
user1700,m1016326571
user1701,m1029099283|m1140447317|m1360526749|m977781390|m1327881243|m1257404636|m979277616|m1087916824|m987938862|m1322433213|m1322431719|m1322431569|m1003982873|m1092515044|m1023606622|s14465177957413046010|m1360526416|s5820465333461481297|m1054917576|m1322433525
user1702,m1075685892|m1318134941|m1001219330|m1004226551|m1100187348|m1101541727|m1019926213|m1345521604|m1365519490|m1360526413|m1087883560|m1205557854|m1018572263|m974334699|m1322432025|m1112333296|s11047505744730536908|m1360525984|m1108384828|m1322431689|m1131683633
user1703,m992794168|m1206846613|m964499796|m1025751140|m1001274374|m1269235929|m1045876250|m1014772285
user1704,u57720647557|m1281941647|m1367287708|s7585639049164237139|u56878811940|m971154612|v064cc19a6abd4c38a4f8e61a235690b6|s18044453142565863816|m1321298071|m971143353|s17564008161692973280|m993563575|s13632211324908539429|u57777558404|m1285937072|m1345852804|u57736570439|u57736480655|u56441326250|m1019653921|s15159096079141771504|u57759938340|s6274188100729839300|m1233393653|s10023931218240588565|s359853707825674805|s4211579097800502750|s13344480839300752360|m1018572263|s1704795243996340295|s12126824393747336434|s17324835620937176063|u57734431334|m1099777221|m1032230936|s15811723507836064406|m1023938693|m1119289457|s5506940577261785609
user1705,m1092828664|m1006204655|m1039011785|m1056927930|m1088339200|m1012282237|m1329025041|m1016250500|m1100653886|m1328615355
user1706,m997391320|va7b28e07aa644a45abfc35a99895d8ab|m1136562796|u85033996128
user1707,s10436444365328324354|s17077836916975865953|s7487565239646769262|m1322432001|m1322432181|s6080230084261892901|s17654682021373409841|m1016326571|s15135366706044404278|m1022054770|m1023707444|s6935840290604749065|m1367635600|m1019886656
user1708,viqiyi_mobile_216339801|u57779025656|u57780049969|u85005774405|u57783357799|u57738372310|v63c5644473a54ba3805a1e5e849175bc|u56508838536|v4e69b3ade143bef8c8987085bce0c340|m1100063384|m1323261074
user1709,m1039011785|u57716255321|u57783255595|u57716260589|m1052806803|u57716260550|u57739580658|u57716260487|u57716260607|u57719807308|u57739580751|u85041643030|u57716260712|m1144526891|u57719807230
user1710,u61101836772|m1356775019|m1148832347|u57758752620|m1376748221|u61123409389|m1271498392|m964989942|m1005398789|m1090046668|s8741548806945030190|v805703a0bb4c443283ae14172a51cb29|m1370492444|m990478626|m1360527046|m1269235929|m1005314929
user1711,m1032230936|u57740683816|m1360525918|m1004226551|m1304921531|m1032134785
user1712,m1360526302|m1039402976|m1329025041|u85040698149|m1301765682|m992308257|s153664427746021508|m1343310385
user1713,m1136066881|m997731459|m1029111877|va7b28e07aa644a45abfc35a99895d8ab|m1308717867|m1016627954|s10977594079269672094|m1343057863|m1353484817|m1095051174|m1007186381|m1379051252|v9a32ac936a7f1df28fb1cdb81e5ef6e7|m1006368024
user1714,s5768966386230497675|s2508030829284911523|m1277785727|s5334580730252323334|s743781385612777903|u57718808069|s8507257984367750231|m1342110055|m990953080|s3983742171847921655|s14058118325573612347|m984531684|s12131320985003719271|s8275375685704567348|s11363163023038461892|m1224818163|m1299452734
user1715,m1360527319|u57759345372|m1322432367|m1001219330|m1092511753|vb2d6200694e1c59e15b449c60c9626e2|m1322431548|m1322431569|m1097958008|m1004677913|m979770756|v78e7e42b371567d9f3c58214c5feeda1|m1017406106|m1322431776|u66222595505|s5130607433227605032|m970750500|m976781478|m1023707444|m1039422335|m1041848888|m1009978724|m1133954773|m1360526302|m1028177873|m1032230936|m1355710094|m1051992469|m1013472044|m1338026180|s8894912832774042651
user1716,s16508820116447177501|s6756252120092980177
user1717,m982502493|m1091051185|m1092511753|m1005075935|m991298317|s9924665413659867592|m1001172692|m1092108481|m999706128|m964537818|s309484861004661176|m1258386070|m991670052|m1240448425|m1215499785|s7554371573370661164|m1304921531|m1356058184|m994950529|m1346051434|s485477287974485541|m1013472044|s4771462439475622407
user1718,u62522302325|m1119434275|m1105892990|m1098050321|u71513849641|m1377364526|m1304921531|u57393237496
user1719,m1003986164|u56790175692|u57782658148|m998144258|u57734309579|u56882349537|m1013472044|u85002020951|m1015831907|u56834606918|m1304921531|u56488148134|u56489834265|m1028654668|u57738759769
user1720,m997703046|s15178572529324629130|u56794010670|s288466937309358471|m1037320120|m967415565|s14267874147962581241|u65401639358|m1129513384|m1027213907|m989308188|u56495666289|s9972870356468652437|m1377002861|m985137723|m1010209304|u56794010664|s18335204253612386598|m993179695|m1343057863|m1001060521|m1367882044|m1079305500|m1365216262|m1004698357|m996477803|m1283230679|u57734751671|m1346979305|s11859055392628017349|m999722304|m1015988407
user1721,m989512428|m990759337|u56508823599|m992308257|u56488165264|u61124578310
user1722,m1273837604|s8706760177189169264|m1370492555|v96033afe52329089365d986c97abcada|u57734751671|s6676773808377990636|m1002724885|m1009310243|m1057213800|m1322432169|vbbc1037f4632441fb5cc5e582f0efa25|m1224009922|v8d1d26c2c55f8764804e215a0bd8f561|m1013454299|s6907243864958674208|m1327443327|m1017537898
user1723,m968486718|m1346018218|m1088339200|m1029646468|s1080590316673673613|m1173682995|m981074931|m1013556251|m1127666281|m992297532|m964804248|m977281875|m964466133|m1356775019|m1148832347|m1307135802|m1026143324|s40612559703363474|s2909086643439304311|m1345852804|m1327707990|m964989942|m1121915816|m991923144|m996417485|v2e07330902df4ae4b5ed734ba65303b0|m992920636|m995031942|u57738564709|m1291282784|m1018572263|m1038730175|u85033612467|m1001442387|m1099731009|s14411817129534424646|m1009272470|m1030608442|m966353175|m967983753|m1011675037|m1016326571|u56485315874|m1026629785|u62727120893|m1024427870|m1041433127|m1010885267
user1724,m1307659018|m971859279|m1344356701|m1017837173|m1375907420
user1725,m1136066881|m1008410185|m1322432877|s8173750440278835240|u57739841667|u58356824385|m1137666241|m1134585098|m1327881243
user1726,m1098673607|s11221737389411160557|s561186351467355774|s9193278555807058358|m1096622973|m1139176745|s8338640772925345646|m1012280983|m1100452127|m1122806426|s15147906856499016601|s7111008194431634416|s6257880092910447576|m1052156413|s2927724256011819815|m990451003|m1233393653|m1014644485|s17048284046790230623|s874543437866410123|m1002249083|m1092035136|s13309484176649277571|s13084533499103609783|s4296096928086507526|s6679883149253311365|m1356058184|m1007209913|s1525724261775906673|s11805910134717327331|s1318000610931651304
user1727,m1125202424|m1322433264|s1947196397967195075|m1322431740|s3367496442585148023|u57803345634|m1019886656
user1728,m1290096671|m1322432259|m1360525957|u57715727726|m1292881217
user1729,m1022000981
user1730,u57740234703|m1322431596|m1023606622|u56878802556
user1731,m1148832347|v85a2e3e44bb3a034c9c171ac656a8a3b|m1365886981|m991280128|m1126602038|m1084005387|m1304921531|u57777757664|m1014739808
user1732,m1029728555|m970574661|m1265232135|m1057251567|m1019926213|m1052806803|m1365887074|m1004432098|m1021246852|m994515684|u56490267681
user1733,u57741128551|viqiyi_mobile_149950907|m1136066881|s14204938020346783181|m1029883736|viqiyi_mobile_415700700|m1322431725|s15981139983813451722|m1022000981|u57802496913|u56486570648
user1734,m1003957159|u62774953586|m1013542337|m1279954848|vd9d6363fdb284796b160fc55d092a77f|m1055547303
user1735,vfe0fc70af220163b6b245923e640b3c3|s3736827099783756108|u57763977090|s15626825367177104319|m998144258|s11780086948097738489|m990590106|s11151710336548591128|s9421027897601223390|u63795003955|s7075223704775224433|s17468570827185410185
user1736,s11671831150919575890|m1098271739|m1322431677|s8922730674528147087|m1368855664|m1094834137|m1322431548|m1323261074|m1373170442|m1272430717|v98e6c6e9e81c4f8d9e2eb96c754651f4
user1737,m1029111877|m1308252939|m1322431608|m1377166928|m1317408992|m1105737158|m1327881243
user1738,u57758117889|u57757889907|m1103058299|u71522612959|u62906995925|u56488421962|m998663430|u57741079467|u85041126749|m1025904638|m1120160465
user1739,m1290719507|m1039402976
user1740,m1006204655|m1281621722|m997104197|m1037043782|m1032245147|m1016525014|m1005435024|m1329025041|s7681080699815160419|m1110896524|m1105292486|m990410542|s12070814697407190415|m980656434|m997374012|m1041692345
user1741,s6299347666559159260|s3548874088841799903|s8334591721298489853|s144115191428185322|m1370492768
user1742,u57739003141|s15447946718183289597|s10335285199014639439|s7219010073582838465|u57802617828|u62756668000|u57739327636|s1677620881847041028|m980084313|s9103202547879641595|u56882973003|u57740434180|m1030703518|m1023707444|m990950350|m1013005708|u57782550694
user1743,s14356731682332112994|s17754156121785777369|m1361736898|v0b835d27d21175261fca28b2d67958dd|u56805741179|s1170171622712537167|s6518473407798357108|s6820541935050417892|m1322431548|s10357254807401984558|s5562035121755306834|s10969126189748742774|s3860201843486155783|s10158977529691744485|s7315120029473782680|s12230798710845575616|s6688454894406133537|s9047454252701885517|s11477232075865777963|v98f1e5d9bdb34a99b0445f07b71a949d|s1682433106904463680|s10666349838576529222|s17107959064997369434|s17891836200794477510|vd9d6363fdb284796b160fc55d092a77f|m1304921531|s938566084017994012|s11961453693008107406|s14088556198237274757|s12993135968280944176|s11899222846491323208|u85040728916|m1000889187|s16197924399732431831|s923630646185932652|s17527102358628223756|s7041456289891979741|s16664440219335742386|s8268985579633066619
user1744,m1036641796|m1373145269|m1150675600|m1281941647|s6178367849443202289|u57741752355|s14235419643446740193|m1028013598|m1103699801|m1003982873|s17147957995351672628|m1035779138|m996292539|m994910584|m1322431569|u85040900745|u57781261504|m990759337|s614375618323760174|m964494609|m1275003384|m999050578|m1221207155|u57781175815|m1322433954|m1315481153|m995123574|s15450494122996513380|m1322431602|m1004257446|m1288194089|m1351419818|m1002619035|m1010531813|m1370493791|m1209002406|m1005968970|s12529783873969474917|m1049221770|m1241391273|m986304117|m1052252347|m1027895602|m964494627|m1023606622|u57739841667|m1360526782|s18236286715625712864|m998428858
user1745,s10670986106136248482|m1039015538
user1746,m1346157493|m1311226966|u56508807882|s6793613255464415000|m1107067441|m1322431674|s609136641927626062|m1258386070|m1052156413|m1224218292|m1351597556|m1322432388|m987020331|s6398712788527231873|m1355710094|m1023606622|m1322431686|s8308150168159159745|m1055780985|vf8490ad899b44048bc5838d81f36f1d9|m1360525906
user1747,m1289716254|m1125929467|m1258386070
user1748,m1013472044|m1015994989|m992311380
user1749,s13328860339007112925|m1327881243|m1008506785|m997380165|m982501848|u74365269510
user1750,u57735259496
user1751,m1131229736|m1010100227|m1071729495|u61123874783|m1088339200|u66287668262|m1105659446|m1231122030|s9802191478878482320|u64061868578|s2167680251059580909|u57760605834|m990827104|m1000397258|s10717197020655905585|s12910079065872951149|m1322434623
user1752,m1322433324|m1025555600|m1138343198|u57734750000|m974714007|m997790058
user1753,m1004168019|m1055547303
user1754,m1087877047|m976659432|m1281941647|m1360527004|m1327802607|m1230471201|m1370492555
user1755,m1351725221|m1090182673|m1219498656|m1030596940|s6593981504210945566|m1039015538|m994482868|s8733517216839880436|m997120535|m1014825164|u85040552425|v6504abd4b4714848877c9dcc8b283c7d|m1037021828|m1019879977|s14165101877181267214|u56470127504
user1756,m1018572263|m1029111877|u56833704641
user1757,u57776492432|u57802823148|u57800203467|u57779100173|m1088339200|u57783384289|u57782853412|u57802823226|u56486664362|u57802822923|u56467964654|u58312037620|u57802823541|s10033948119532644592
user1758,m1049138943|u60113766250|s7875143569419185994|s14990155391779788558|m980091060|m1005075935|s1080590316673673613|m1204457517|s4750805510161452672|m1304921531|m1055547303|m1125929467
user1759,m1322433120|m1322431689|u57735781508|u57735781514|u57735781511|m990827104|m1322431686|u63802621893
user1760,s10094610749308229377|v679cb853037f453cb83a4599e3072dd2|s15159096079141771504
user1761,m984537372|m997348272|u74040469663|u57803327772|s12456314284153871784|m1322431548|m1019233946|s14933744372538201175|u85040519794|s14178750051077241439|u57741107703|vfc8db65114e74dbcb23ac4cceede4bcb|u56471399104|m1012282237|u56492504829|m1014902752|viqiyi_mobile_221839201|m980091060|s11289800677660851477|m980054925|u73591973123|u84980866019|s11986631254346435027|s5148387877458362853|m1047300872|u84993144070|u57763286022|m1051088811|m964540566|s15405780766207659499|m1263560442|s5665344798674540809|m1322433213|m1312974355|m1042676528|m1019982304|s1093049504676050907|s9868836820521027277|u57733156007|m1375860059|u56720947145|m1006990666|u85041214405|m1322432784|s12509829773566078062|u57407834814|s6475825927857413939|u57739841667|u57387621680|m1090046668
user1762,u57739841667
user1763,m1002401720|m998144258|m1000802966|s10977594079269672094|v78e7e42b371567d9f3c58214c5feeda1
user1764,m1093289710|u57738229384|m1037303053|m1329722604|u56486568164|u57393250324|m1007186381|m974692344|u57760297695|m1017537898
user1765,m1322431794|m1370493389|m994408489|m998144258|u84995351628|m1343107735|v74d1ccf8d9f148a68b75507e6a2b13fe|m1015907353|u57758017821|u56485988956
user1766,u56486894384|s1097222650469054994|m1099147205|u57734751671|m966404478|s1453937560429604128|m1023606622|u56835537337
user1767,u85041322328|s11302681162812298723|m1304921531|m998144258|m1344991207|m1322432631|m1096898970|m1008303490|u57735495983|u56841821276|v7adc523da9b14a3085fef0fb0676eb4b|u57757138431|v496201ba49af23cac7e6dcc8acad315a
user1768,u56838382438|m1004725438|m1030636477|m1093750375|u57779605418|s12806116590546954342|u74822074748|m1027213907|m1034346425|v6994bfa984394451955cb7d518def182|s2947546909535487224
user1769,s7597893234942134225|m1055547303|u85002895568|u84989376000|m1329025041|u58309976738|m1353484817|u56771944958|m987302694|m1032350327|s8338640772925345646|s5034980922590602768|s2786886050506551972|m1013005708|m998751588|m1351721093
user1770,m1360527238|m980091060|m1012283935|m1361736898|m1282660856|m984595368|m1360526017|m1103365953|m1312129195|u57738955845|m992308257|m1370492939|m1001066635|m1032856732
user1771,m1016039543|m1356775019|m1018864781|m1023350273|m1120469363|s5225534994078106001|m1117458064|m1356820310|m1322431995
user1772,s17660463139035479740|m1002401720|m1131229736|s7034571723571412125|m1016280242|s11409760776512355215|m966786384|m1356055436|v9a32ac936a7f1df28fb1cdb81e5ef6e7|m1002987961|s6907243864958674208
user1773,m1287502278|m964466133|u62986059439|s15009734004280401123|s794585456984438506|s1947196397967195075|v3c72f64c2a026a316af2bea2545d7484|m1329836160|u57717649721|m1045336763|m1239130371|u56696225849
user1774,m1029099283|m1014769015|m986879307|s11105316137812923121|m1035557633|u57751927488|m1117458064|m1322431596|m1041895052
user1775,m1370465033|m1015994989|m1361736898|m1337109058|m1001259112|m998663430|u57741191614|s5946079773842365070|m1023707120|m1013472044|u61124578286|u57782565274|m1291228995|m1147188800|m982501848|m1003712075
user1776,m990759337|m1054931184|m1017551038|m991374439|u56473038704|m1025904638|m1026437665|u57737207096|m1030776709|m1292602055|m1365519490
user1777,m1281941647|m976328946|m998144258|m973988277|s10277972200578016633|m1142785265|m997211940|m1355651756|u57782529583|m997380165|m992285274|m1322431794|s2185883236849299644|m1351996751|s759098257072314238|s5142027110482939574|m1018572263|s10465845449518260141|u69102147646|m1159431566|u61124578310|m1028177873|m1093750375|s4834330860998638377|m1119289457|s12159603989410296219|u57759804849
user1778,s8564868777917647819|m964798503
user1779,u62267748468|s8869814771021097509|m1094630094|s6676773808377990636|m1092511753|s10498531421695497389|m1328615355|s7016358029738365592
user1780,m1116753052|m995137770|m1044043997|m1028177873|viqiyi_mobile_207487401|m997027070|m1013563481|m1322431581|m967697310|m988868925|m1027205039
user1781,m1368905050|m1351567145|m1307971155|m1308717867|m1124978378|m983721024|m1111888768|m1025904638|m1140023215|m992311380|m1023606622|m1225919931|m971150082|m1025789705|m1360526092|m1092035136
user1782,u85042137924|m999246939|m1360527307|m1052247843|m1014804743|m1005995582|v773b187424b84f228766cf003821c78f|s9975787872085056006|m980570631|s1947196397967195075|v5dac02fd2e17bfcc38f0c5b34f8f110a|s14132543595144858344|m1025904638|m1370492783|u61731765652|m1125929467|m1037241142|m1328998695|m1322434179
user1783,u66280720969
user1784,m1082750556|m1029883736|m972032193|m1303662297|m981280476|m1029398450|m1136991535|m1002566758|u66221846567|m977281875|vf852fdeeed11b247f8622a2ed7f1ac50|m1005572908|m989230656|m995206317|m1360526812|m1001757567|m1005988058|m1360527238|m1375922663|m1095051174|u57782224471|m1104105755|m1351996751|m973850541|m1105892990|m1233393653|m1322431650|m1322431725|m1301765682|m1180804765|m1135460915|m1136066881|u85041192234|m1009480760|m969877851|m1360527004|m973283628|m1329025041|m1016326571|u85040421920|u57736782425|m967670166
user1785,m1108718386|m1129452209|vb2d6200694e1c59e15b449c60c9626e2|m1322431569|m1293521696|m1340260609|s12263342795385246863|m1327802868|u57779019023|m1072999716|m994482868|m974384493|m984599676|s16521966135375444766|m1370492555|m1251588058|m1223958007|m1344991207|m1141773023|m990590106|s5648853215722873621
user1786,u59760441205|m1022744291|s5050026026004444547|s15675108723420344180|s5426588265200433492|m1301765682|s8394815578067247169|m1090912369|m1323053688
user1787,m1090565104|v5d1d8a37fae34139ba686fa3f03f090e|m1276641110|viqiyi_mobile_207487401|m1030847848|v0bbc2d269b50dc84d96281bf138584ce|m1045615700|s8623097298047195434|m1019620111|m978062037|m966415935|m1322432493
user1788,m1021808999|s1180149628907936444|s3053982066793136475
user1789,s8208615559768555934|s12414746885919467968|m1376218076|s9411970237134579725|s2791495082254136607|s8073391868910681643|s12005821193989392915|s12887264155013846997|s10891438002508787408
user1790,m1378473143|m1021574770|m1100452127|u57778003130|u85040631140|m1001165755|m965141595|m1307570964|m1362826027|s9197973640645400502|m1322431569
user1791,m977543427|m1224899292|m1346018218|m1021734584|m1039333319|m1139006671|m1051992469|m1020702818|m1022331607|m968009601|m1028938411|m1030617049|m1098032129|m1041433127|m993993598
user1792,m1028177873|m1322432055|m1322432061|m1365886855
user1793,m1121192014|m1131962128
user1794,m1233393653|m1377166928|m1322431587
user1795,m1304921531
user1796,m1016273489|m1029111877|m1305302253|u62772837010|m1037043782|m1016280242|m1375648142|m1043344208|u57738229384|m974613165|m1016250500|s10977594079269672094|m1375922663|m1002609866|m1377496586|m1004225499|m1026810877|u71507987292|m1001442387
user1797,m1108869085|m1017762677|m1370494364|m1101074277|s11065240068175970607|m1139909639|m1376748212|m1376748122|m1322432598|m996542735|m1322432613|m1074508668|m1322431575|m1002249083|s4151617991140180568|m964804248|m1052156413
user1798,m1114012090|m1142917643|m1025904638|m1322431680|m1323261074|m1367124334|m964466133
user1799,m1062231104|u56860325879|m992175615|s9179923667562700521|m988943421|s7947988564265345820|m1008401098|m1322431569|m1014775342|m993975342|u57733673144|m1322433315|vf45505041011499f8b4386a292e77435|m1265264301|m1014500008|m1307570964|m1123786903|m997137605|m1090482450|s3822058106164994220|s4285082940221870679|m999725214|m1007367445|s6067221864799846439|s12092443689572803707|m1327014330|s10137660742710162855|s10601248037911121323|u84996385292|m992609893|m984475791|s8257088723351513645|m1231122030|v2f399280706f439facc56a58de6bff7d|u85039297959|m1360527445
user1800,m1026810877
user1801,s7179478859033243550|m998606152|m1322431689|m1322431794|u57802854228|m1322432619|m1019301623
user1802,m1003957159|m1136066881|m1360526254|m1105892990|m1004106362|m990491008|m1017135086|u61112083948|m1329392490|m1006005730|s11398280761794801908
user1803,m1005540038|m1360526350|m1070505348|u57782658148|u57739175212|m1143892748|m997120535
user1804,s9180258721972354887|m1328423538|u72031952309|m1322431548|m1322155048|m1328733246|m1327803093|m1014787879|m1021077670|m964466133|m983810550|m1005435024|m1007483032|m1026959125|m992932675|m1036625986|m1033004684|m1322431626|m1094834137|m1018622179|m1365323785|m1322432196|m1360526221|m1366249882|s4089377558681142710|s1277112262827932360|m982501848
user1805,m1360526014|u57740460586|m1030736062
user1806,u57719926102|u57388694461|s10208917221244723167|s2581688060281722017|v86bf6d36a74349e1a26dfc60a6f617f7|s8744725922130898444|s15447946718183289597|sweishenmehuixiayu|u84985758022|m1345521604|m1308860745|m1244421213|s17766550324642391310|m1018572263|m1094834137|m1335018101|m1002537134|u57760616751|v7d5fcb8fde8dda06354ca3b312a1f3aa|m999552609|u62774789288|m997790058|s9585885263856096365|s6907243864958674208
user1807,u56508902934|m1036573309|m998144258|m1043344208|u57758899425|u57778750724|m1379051252|m1038290216|m997374012|m1015994989|s9062936746913879416|m993189565|s11673923141555725688|s13128062815644076743|v78e7e42b371567d9f3c58214c5feeda1|m1360525951|m996961793|u57740540694|m1032856732|m1210195267|u57783257641|m1277410994|va28c59bf814646d186d36fea85309922|m997120535|m1026810877|m1014909486|s12605538469138076177|u57803345634|s8829659682536910334|u57803376018|u57802435479|m1044815948|u57740268973|u56508838536|u57737495441|s10218304776789094110|s6907243864958674208|m999803376|m1037303053
user1808,s6578461258619279305|m1370492555|u56486807300|s13159247494904968392|m1321376200|viqiyi_mobile_221707401|vb2d6200694e1c59e15b449c60c9626e2|m1150677239|m1365323785|v6504abd4b4714848877c9dcc8b283c7d|m1041692345|viqiyi_mobile_224459001
user1809,s4229935793590879567|m1322431650|s4394790003100743570|s4840598149737967125|s9811951155235679800
user1810,v23cb69edd50645a796197fe660cef68a
user1811,u85040728916|m1365785287|m1322432286|u57715717280|s4932961559677120413|u73239000577|m1304921531|u56488254487|m964804248|m1360526092
user1812,m1277785727|s3386833333027819429|m989687188|m1368855664|m1346157493|u85040698149|s4991532143893370268|m1303662297|s5069594837456318657|s8338640772925345646|m1026639238|s7312176221566702269|m1098271739|m1308717867|m1283167056|m1298560990|m1353484817|m1291228995|m1023350273|m1014804743|m1353487331|m971153754|m1017418700|m1343057863|m1025904638|m1053150039|s10120904714262888685|m1239130371|m1378473143|m996543287|m1004725438|m1016326571|m1343107735|s12047711834892370986|m1327881243|m1099873095|m1303198095|m1041433127
user1813,m1138580000|m996543287|s14638770575510771615|m1308252939|m1019926213|s8339848246049304419|s18335204253612386598|m1327802979|m1089271632|m1360526830|m1037303053|s14414589608730737777|u65411287192|m1023606622|s12974410567250214554|m1149421787|m1371127514|m1322431566|m1370393099
user1814,m1028819426|m1368905050|m992175615|s7936487028882223582|m995655689|s7702442758262381949|m1056226707|m997172240|s17109126999837395034|s16010136672322238259|s6815720785091091710|m998096058|m1020650207
user1815,m1087883560|m993189565|u84993471059|u58356824385|m1023606622|m1322431566|m997374012|m1010222765
user1816,u57781291486|u61123874783|m993206656|m998144258|m1344991207|m1075450977|s18414053515854929949|m1251367478|m1023606622|u57759227166|s1364099960034287928|u57760297695|u57738969846
user1817,m1356058184|m1012282237|m991053430|m1322431869|m1313313268|m1304921531
user1818,m1322433222|s17123217847352147594|m998144258|m1322431725|v991d28c8613db8b187267d030392c517|vb2d6200694e1c59e15b449c60c9626e2|m991327120|m1023707444|m990950350|s9434004736322063792|m1013005708|u57778467401|m1317972641
user1819,s10245859291982177069|m989955919|m1030801873|m1039015538|m1274958309|m1028032451|s2746788243040861480|m977281875
user1820,m1360527307|s20245863595388855|m996802984|v8f0cefd461850a76d2a574270675c3e8|m1299452734|m1375648142|s9873812317109693816|m1322432748|m1360527097|m1099978814|m1037244328|m1118349448|m1112294080|m1338991142|m1322431614|m1047295091|m1104775826|m1094834137|m1086836614|m1303742385|m1322432169|m1124180120|m1023606622|m1322431686|m1307004894|m1123820669
user1821,s7995530829024878739|m1351567145|m1322432475|m1093031740|m1376748221|m1012283935|s9975730831032956586|m1025904638|m1307570964|m1156729687|m1360526059|u57777627227|v2612446a35c1d9fb76125feea58e25dd|m1360526230
user1822,m1283527062|s2908172096180948913|m1001219330|m994482868|m1329722604|m1022000981|m1144526891
user1823,s1257528164317743521|m1322431794|s10026017221529067375|m991053430|m1351597556|s9173113924387082290|s15300992526238192443|m1029095653|v949a3b26ba4bb2ab51b4c0af948d33e1|viqiyi_mobile_395502000|v18b17fb2840f48818d41d979da3ecb54|s6759267058403004962
user1824,m1368905050|m1370492429|m1139006671|m1322432661|m1322431548|m1370494292|m1101099312|m1092108481|m1308252939|u57758306961|s8491560691762437300|s6904067837147038556|m1020021025|u57719581891|m1365519490|m1123970126|u57758306976|m997120535|m1304921531|m996543287|m1360527004|m966415935
user1825,m1322431689|m1322431608|m1277410994|m1283167056|m1039015538|v17be0f76272feec3c7d92512125cf4c6|m982501848
user1826,s11178180876424040161|m1305302253|m1336988176|s8338640772925345646|m1017837173|m1257842790
user1827,m1186031106|s4251799175958894776|s1144808899054339190|u57753062229
user1828,s8869814771021097509|m1012282237|s11206943790830115370|m1070505348|m1119434275|m1016525014|s18335204253612386598|m1011740192|m1091440579|s11261967489787043384|m1088872831
user1829,m1093614658|m987285300|m1307971155|m1014804743|m1375648142|m1323261074|u57735672503|m1057213800|m981280476|m1028457227|m994610118|m1345959685|m1026810877|m1356820310|m1351996751|m1370393099
user1830,m1020037885|m1036641796|m1360526302|m981280476|s11261967489787043384|m1021477102|s4771462439475622407
user1831,u56835639511|m996543287|u85040728916|s4062456307208554374|s4708587310950217268|m1043138534|m1321376200|s4539789000496792255|m990759337|s11106441977517884697|m1010489996|m991374439|m1149950044|m1041044645|s1277368137870490635|s14869972071566140782|m1160478482|m977281875
user1832,s5692273232075056335|m1223254723|m1030616212|m1032336212|m1021036102|m991349998|m1050363375|m994843555|m1322433906|m1262997409|m1112410753|m1311226966|m1088094313|m1370492783|s10075889495008976186|m996789794|m1133954773
user1833,u62762805971|m1004517658|m1030190257|m1346751859|m1001165755|m977208744|m1328423538|m1141773023|m1039015538|m994895754|s10977594079269672094|m1133360119|m1268944237|m1038642596|s8338640772925345646|m1017837173|m1118338067|s6907243864958674208|m1317238526
user1834,m1092828664|s11257273947525586561|m1018598902|m994353918|s8416212528653131180|m1377496586|s5335668976074596811|m997120535|s6143999550381754418|m1004225499|m1312805659|m1322431995|s16704827125410062689|m1338026180|m1351721093
user1835,m1005572908|m1322432835|m1150689650|s5937941670677502297|s15625313486491540715|s15235835806832718838|m1052806803|v3d494d54a4584319b1e87c840fd9868d|s9663066050474616049|s11993474197233320837|vd682ab47f7acc8342fadc63256a09eca|s1478426950653057985|s9563670874739428103|m1138580000|u57744325195|m1322433192|s7075259949246923277
user1836,m1001241566|s947469693986699033|m1087883560|v0433a682141221b97eb0b25012891758
user1837,m1018635389|m997560112|m992356887|m1344572068|s6187133568290128820|m996638839|m1244939379|m1343057863|m1289716254|m1345975879|m1345521604|m1023606622|s11725220996556825632|m1137666241|s10572150083735526778|m1014468328|m1001066635|m972706104
user1838,m1351597556|m1041433127
user1839,m992305065|m998399173|s7722061588322346542|u65411287046|u56862044893|u56859620921|v90bfc468d7a84c8f8decf5ab18040697
user1840,m1337109058|s1043681343006240432|m964804248|s18004286517530976335|s7196943824961937691|s4297410367675925742|s11411378527764700172|m1015994989|s9009830641084064790|u56506634364|s6114199191861249071|m1322432910|m991053430|s10562744842542163135|m1009480760|u73123075498|m1233637609|m1233414257|m1322433354|m1023606622|u57779605418|m1322433525|s11126870998869822360
user1841,v86a75b780867e713c8010104c416f22d|m1290079623|u62906995925|u66287668262|m1373170442|m1315481153|u56837043115|m1233393653|u57782658148|m1353487331|m964759878|m1026810877|m1304921531|s9711339786468518841|s8496274108072425047|m1004725438|m1120469363|u57782223763|u62771888802|u57738323380|m982501848
user1842,m1136066881|s7544636087104360566|m1088339200|m1322434095|s12765656016992815457|m1298560990|m1023606622|m1021746371|m1282760106
user1843,m1265232135|m1092511753|m981280476|m1020207425|m1105737158|m1008401098|m1322431596|m964466133|m1116753052|m1005435024|m978913029|m1013388587|m1322431614|m1042093310|m1322433852|m1322432199|m1304921531|m1328615355|m1231122030|m1360527136|m1016326571|m1356820310
user1844,s6606954677794939654|s12156415104989114515|s10423531992691616899|s2433767853928651929|s6375389295836942850|m1345852804|m1375922663|s6143999550381754418|m1304921531|s6907243864958674208|s7519050111927774552|m1370393099
user1845,m1041985679|m1030190257|m1159063112|m999817032
user1846,m1322431959|m1029111877|u57777338375|m1322432181|v6d9edfbad5fd4e4798a796792749d592|s15527319664466361111|m1360526089|s13674672424966518537|m1029900208|s4886356061945254813|m1351996751|s7773506870965362650
user1847,m1031340269|m994244556|m1001219330
